0,RT @CESOL_UCI: Ya comenzamos el VIII Taller Internacional de Tecnologías de software Libre y Código Abierto @universidad_uci @yoandypv @Inf…
1,RT @CESOL_UCI: Ya comenzamos el VIII Taller Internacional de Tecnologías de software Libre y Código Abierto @universidad_uci @yoandypv @Inf…
2,RT @Leojcaballero41: #Informatica2018|@universidad_uci propone dos talleres a los asistentes: VIII Taller Internacional de Calidad en las T…
3,Ya comenzamos el VIII Taller Internacional de Tecnologías de software Libre y Código Abierto @universidad_uci @yoandypv @InformaticaHab https://t.co/F5bIg7Zv92
4,RT @ComputerworldES: Los #SUSEExpertDays (el 22 marzo en Madrid) reúnen a especialistas en programas de código abierto para profundizar en…
5,RT @ComputerworldES: Los #SUSEExpertDays (el 22 marzo en Madrid) reúnen a especialistas en programas de código abierto para profundizar en…
6,RT @ComputerworldES: Los #SUSEExpertDays (el 22 marzo en Madrid) reúnen a especialistas en programas de código abierto para profundizar en…
7,RT @ComputerworldES: Los #SUSEExpertDays (el 22 marzo en Madrid) reúnen a especialistas en programas de código abierto para profundizar en…
8,RT @ComputerworldES: Los #SUSEExpertDays (el 22 marzo en Madrid) reúnen a especialistas en programas de código abierto para profundizar en…
9,"Los #SUSEExpertDays (el 22 marzo en Madrid) reúnen a especialistas en programas de código abierto para profundizar en distintos aspectos del sector. El ecosistema de software libre, a examen. #opensource #transformandolasTI @Fujitsu_ES https://t.co/tze69bxYCh https://t.co/CkewnVFWp0"
10,RT @Leojcaballero41: #Informatica2018|@universidad_uci propone dos talleres a los asistentes: VIII Taller Internacional de Calidad en las T…
11,"RT @zaragoza_es: El Grupo Residente #SoftwareCivico de @ZGZActiva busca #Colaboradores! 
Código abierto, licencias libres y herramientas di…"
12,"RT @ZGZActiva: #softwarecivico  ¡Se buscan #Colaboradores! 🔍

Código abierto, licencias libres y herramientas digitales. TODO al servicio d…"
13,"RT @zaragoza_es: El Grupo Residente #SoftwareCivico de @ZGZActiva busca #Colaboradores! 
Código abierto, licencias libres y herramientas di…"
14,"RT @zaragoza_es: El Grupo Residente #SoftwareCivico de @ZGZActiva busca #Colaboradores! 
Código abierto, licencias libres y herramientas di…"
15,"RT @zaragoza_es: El Grupo Residente #SoftwareCivico de @ZGZActiva busca #Colaboradores! 
Código abierto, licencias libres y herramientas di…"
16,RT @Leojcaballero41: #Informatica2018|@universidad_uci propone dos talleres a los asistentes: VIII Taller Internacional de Calidad en las T…
17,RT @Leojcaballero41: #Informatica2018|@universidad_uci propone dos talleres a los asistentes: VIII Taller Internacional de Calidad en las T…
18,"RT @zaragoza_es: El Grupo Residente #SoftwareCivico de @ZGZActiva busca #Colaboradores! 
Código abierto, licencias libres y herramientas di…"
19,"RT @zaragoza_es: El Grupo Residente #SoftwareCivico de @ZGZActiva busca #Colaboradores! 
Código abierto, licencias libres y herramientas di…"
20,"RT @zaragoza_es: El Grupo Residente #SoftwareCivico de @ZGZActiva busca #Colaboradores! 
Código abierto, licencias libres y herramientas di…"
21,RT @Osluz_unizar: La Unión Europea está valorando una reforma de la legislación de los derechos de autor. Mañana 20 de marzo se hablará de…
22,RT @Leojcaballero41: #Informatica2018|@universidad_uci propone dos talleres a los asistentes: VIII Taller Internacional de Calidad en las T…
23,"""Esta idea pretende que el uso de las TIC ayude a equilibrar el acceso al conocimiento y la educación en todo el mundo y deriva, a su vez, de tres movimientos de largo alcance:"" @educaINTEF 1) El desarrollo de software de código abierto;"
24,"RT @zaragoza_es: El Grupo Residente #SoftwareCivico de @ZGZActiva busca #Colaboradores! 
Código abierto, licencias libres y herramientas di…"
25,RT @Leojcaballero41: #Informatica2018|@universidad_uci propone dos talleres a los asistentes: VIII Taller Internacional de Calidad en las T…
26,"RT @zaragoza_es: El Grupo Residente #SoftwareCivico de @ZGZActiva busca #Colaboradores! 
Código abierto, licencias libres y herramientas di…"
27,RT @Leojcaballero41: #Informatica2018|@universidad_uci propone dos talleres a los asistentes: VIII Taller Internacional de Calidad en las T…
28,"El Grupo Residente #SoftwareCivico de @ZGZActiva busca #Colaboradores! 
Código abierto, licencias libres y herramientas digitales. TODO al servicio del bien público y el fortalecimiento comunitario.  
Hasta el 23MAR
Más info. &gt; https://t.co/evIK5toDAA
#ThinkZAC https://t.co/NOHWTBZJXU"
29,RT @Leojcaballero41: #Informatica2018|@universidad_uci propone dos talleres a los asistentes: VIII Taller Internacional de Calidad en las T…
30,"#Informatica2018|@universidad_uci propone dos talleres a los asistentes: VIII Taller Internacional de Calidad en las Tic Calidad 2018 y VIII Taller Internacional de Tecnologías de Software Libre y Código Abierto, y también el lanzamiento oficial de Nova 6.0 el jueves 22 de marzo https://t.co/FH51D9fds4"
31,"Cómo elegir la plataforma de comercio electrónico: diferencias entre enlatados, código abierto y software de servicios https://t.co/vRgnSJlTe9 #Ecommerce #SaaS #opensource"
32,RT @CESOL_UCI: Ya se encuentran disponibles los foros temáticos del VIII Taller Internacional de Tecnologías de Software Libre y Código Abi…
33,RT @Osluz_unizar: La Unión Europea está valorando una reforma de la legislación de los derechos de autor. Mañana 20 de marzo se hablará de…
34,RT @CESOL_UCI: Ya se encuentran disponibles los foros temáticos del VIII Taller Internacional de Tecnologías de Software Libre y Código Abi…
35,RT @Osluz_unizar: La Unión Europea está valorando una reforma de la legislación de los derechos de autor. Mañana 20 de marzo se hablará de…
36,RT @Osluz_unizar: La Unión Europea está valorando una reforma de la legislación de los derechos de autor. Mañana 20 de marzo se hablará de…
37,RT @Osluz_unizar: La Unión Europea está valorando una reforma de la legislación de los derechos de autor. Mañana 20 de marzo se hablará de…
38,"La Unión Europea está valorando una reforma de la legislación de los derechos de autor. Mañana 20 de marzo se hablará de la importancia del software de código abierto
https://t.co/nFw7zrKiCA"
39,RT @pablonegri: Lo prometido: https://t.co/XYYQFj4R5Q. El link de descarga incluye el documental en 1080p (HD) (formato *.mkv) y subtítulos…
40,RT @CESOL_UCI: Ya se encuentran disponibles los foros temáticos del VIII Taller Internacional de Tecnologías de Software Libre y Código Abi…
41,RT @pablonegri: Lo prometido: https://t.co/XYYQFj4R5Q. El link de descarga incluye el documental en 1080p (HD) (formato *.mkv) y subtítulos…
42,RT @pablonegri: Lo prometido: https://t.co/XYYQFj4R5Q. El link de descarga incluye el documental en 1080p (HD) (formato *.mkv) y subtítulos…
43,"Arduino es una plataforma de prototipos electrónica de código abierto (open-source) basada en hardware y software flexibles y fáciles de usar. Está pensado para artistas, diseñadores, como hobby y para cualquiera interesado en crear objetos. 
#Mentesindecisas https://t.co/9sXoV0mv9f"
44,"¿QUÉ ES ARDUINO? 
es una plataforma de prototipos electrónica de código abierto  basada en hardware y software flexibles y fáciles de usar. Está pensado para artistas, diseñadores, como hobby y para cualquiera interesado en crear objetos o entornos interactivos.
#mentesindecisas"
45,"Si eres un amante de la tecnología y aun no sabes lo que es un ARDUINO este podría interesarte.
ARDUINO es una plataforma de prototipos electrónica de código abierto basada en hardware y software flexibles y fáciles de usar.#mentesindecisas https://t.co/9eZltXisr7"
46,RT @Jorgedreyes: Que es más peligroso para el ciudadano: ¿una #Blockchain salvaje y desregulada o una Blockchain regulada que refleje una f…
47,Ya se encuentran disponibles los foros temáticos del VIII Taller Internacional de Tecnologías de Software Libre y Código Abierto. El link es el siguiente:  https://t.co/gZJQJchV95 esperamos sus comentarios. @InformaticaHab @universidad_uci @yoandypv https://t.co/c221SKOdDy
48,RT @Jorgedreyes: Que es más peligroso para el ciudadano: ¿una #Blockchain salvaje y desregulada o una Blockchain regulada que refleje una f…
49,RT @Jorgedreyes: Que es más peligroso para el ciudadano: ¿una #Blockchain salvaje y desregulada o una Blockchain regulada que refleje una f…
50,"Que es más peligroso para el ciudadano: ¿una #Blockchain salvaje y desregulada o una Blockchain regulada que refleje una falsa seguridad sobre un software de código abierto que no tiene a nadie detrás?

Necesitamos mucha información y divulgación antes de regular.

#clbfest2018 https://t.co/PvgUjNi7Lk"
51,"RT @ZGZActiva: #softwarecivico  ¡Se buscan #Colaboradores! 🔍

Código abierto, licencias libres y herramientas digitales. TODO al servicio d…"
52,"RT @capacesnews: #accesible #tecnología El software que le permite ""hablar"" a Stephen Hawking ahora es gratis y de código abierto. http://t…"
53,"RT @ZGZActiva: #softwarecivico  ¡Se buscan #Colaboradores! 🔍

Código abierto, licencias libres y herramientas digitales. TODO al servicio d…"
54,"RT @alexrodney3: en primer lugar, Hadoop es software de código abierto, por lo que la concesión de licencias y el soporte de la comunidad e…"
55,"en primer lugar, Hadoop es software de código abierto, por lo que la concesión de licencias y el soporte de la comunidad es gratuito."
56,RT @MTPsqa: Las organizaciones deberían ser conscientes de que codificar software seguro no vale de nada cuando se siguen empleando compone…
57,"RT @ZGZActiva: #softwarecivico  ¡Se buscan #Colaboradores! 🔍

Código abierto, licencias libres y herramientas digitales. TODO al servicio d…"
58,"RT @ZGZActiva: #softwarecivico  ¡Se buscan #Colaboradores! 🔍

Código abierto, licencias libres y herramientas digitales. TODO al servicio d…"
59,"#softwarecivico  ¡Se buscan #Colaboradores! 🔍

Código abierto, licencias libres y herramientas digitales. TODO al servicio del bien público y el fortalecimiento comunitario. 💻 🙂

📆 Hasta el 23 de marzo.
👉 https://t.co/bLkxeYKGMU
👤 #ThinkZAC  @ZGZActiva  y @OFICINAPich https://t.co/zHF5ayYZW4"
60,RT @matias_baruch: @SomosASEPY @MartinezToppi @creemospy Actualmente se gastan millones de dólares al año en licencias de software propieta…
61,"@EVotingChile @pabloviollier @fdelcampov @claudio_Ztone Respecto al software q se utiliza para fines electorales,son de código abierto?"
62,"@SomosASEPY @MartinezToppi @creemospy Actualmente se gastan millones de dólares al año en licencias de software propietario, el cual puede ser reemplazado -en muchos casos- por alternativas libres y/o de código abierto, creo que esa debería ser la prioridad."
63,Las organizaciones deberían ser conscientes de que codificar software seguro no vale de nada cuando se siguen empleando componentes de código abierto con vulnerabilidades. https://t.co/GrfFMbPXPs #seguridad https://t.co/dzoMaOVdYY
64,"@monsferus @Jesamate La OSI es más “permisiva” que la FSF con las licencias, con lo que nos encontramos que un software bajo una licencia considerada de código abierto puede ser software libre, pero también puede ser un programa semilibre o incluso uno completamente no libre.#CAFI_SLibre"
65,"@Jesamate #CAFI_SLibre Algún error hay en ese artículo.Dice:""mientras que el software libre o de código abierto te permite usarlo pero también reescribirlo y ver su interior, su código fuente.""Habría que matizar q no todo #OpenSource es libre"
66,Etherum la plataforma de código abierto que permite a los desarrolladores de software crear programas descentralizados. #Brickcoin #Ethereum #Software https://t.co/XaMrLQuJRh
67,"@KiKeNiCo Bueno si, demuestra que uso un software de código abierto. 🤭"
68,"El software es un término genérico para la costumbre o código de comercio, utilidades del sistema operativo, software de código abierto, u otras herramientas utilizadas para llevar a cabo la conducta modelada en ATTCK. Algunos ejemplos de  ... #MoneroPenaDeMonedas"
69,RT @GirlsCanHack: Como de seguro es el #software de codigo abierto #OpenSource https://t.co/r7RFFuWohC #ciberseguridad #cybersecurity
70,"#UnDíaComoHoy | En 1994 se lanza la versión 1.0.0 del Núcleo Linux, convirtiéndose en uno de los ejemplos más prominentes de software de código abierto. https://t.co/SxUl2ydgm2"
71,"RT @CESOL_UCI: En el marco de #Informatica2018, el VIII Taller Internacional de Tecnologías de Software Libre y Código Abierto los invita a…"
72,"RT @kunan_sa: ""El #códigoabierto también ayuda a las #empresas a seguir el ritmo de la  inteligencia artificial (#AI) a medida que evolucio…"
73,Cómo conseguir soporte técnico para el software libre y de código abierto https://t.co/KIbU7JaiGM
74,"RT @iconsolutions14: A medida que los usuarios se preocupan más por su privacidad, los programadores buscan entornos abiertos y la investig…"
75,"A medida que los usuarios se preocupan más por su privacidad, los programadores buscan entornos abiertos y la investigación y los negocios necesitan de un sistema global y manejable, el software de código abierto ganará fuerza como alternativa. https://t.co/vRTMsUHDfm"
76,"RT @3fradio: #Aire #GustavoSibilla de @funsadosky, encargado del desarrollo del software argentino GENis. La herramienta informática de cód…"
77,"#Aire #GustavoSibilla de @funsadosky, encargado del desarrollo del software argentino GENis. La herramienta informática de código abierto que permite contrastar perfiles genéticos provenientes de muestras biológicas obtenidas en escenas de crimen. #Atardecidos"
78,"Esta semana en su conferencia anual de usuarios NXTWORK en San Francisco, Juniper Networks ha anunciado su intención de mover el código base para opencontrail, su software de código abierto definido proyecto de red, a la Linux Fo ... #VenturePelículaEtereum"
79,"Cómo conseguir soporte técnico para el software libre y de código abierto

En los sistemas con software de código abierto y libre tenemos bastantes recursos para obtener ayuda, desde los diferentes comandos para conseguir información como man, hasta docu… https://t.co/jIOykULvJn https://t.co/Yf6UrK72O9"
80,En Octubre de 2017 presentamos la iniciativa para que se expida la Ley de Software Libre y Código Abierto del Estado de Chihuahua. Este proyecto de Ley permitiría que Chihuahua se erija como defensor de las libertades dentro de las nuevas tecnologías de la información.
81,¡La #NASA sigue desarrollando su #software para que sea de #códigoabierto y que la gente se informe sobre las #misiones de la #AgenciaEspacial! 🚀 @unocero https://t.co/N5JX2Ogw3B
82,RT @GirlsCanHack: Como de seguro es el #software de codigo abierto #OpenSource https://t.co/r7RFFuWohC #ciberseguridad #cybersecurity
83,RT @GirlsCanHack: Como de seguro es el #software de codigo abierto #OpenSource https://t.co/r7RFFuWohC #ciberseguridad #cybersecurity
84,Como de seguro es el #software de codigo abierto #OpenSource https://t.co/r7RFFuWohC #ciberseguridad #cybersecurity
85,"RT @Arcanus_tco: Elon Musk, Tesla Motors, SpaceX y sus coqueteos con el software de código abierto https://t.co/z8bH4ZhzFB #linuxy open sou…"
